1,0,0,0,0,0,0,0,0,0,0,0,0,0.260935932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.519002616,0.508846521,0,0,0,0,0.137400463,0,0,0,0,0,0,0,0,0,0,0,0.440931499,0,0,0,0.1077905,0,0,0,0,0,0,0,0,0.300409257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21944809,0,0,0.136429325,0.941739261,0.415785819,0,0.110176116,0,0,0,0,0,0,0.102587461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112512283,0,0.721622825,0.530121088,0,0.877761245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119804092,0,0,0,0,0,0,0
0,1,0.717437923,0,0,0,0,0.390457064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179425269,0.573732018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381162643,0.350985616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120047353,0,0,0,0,0,0.162163481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972959816,0,0,0,0,0,0,0,0,0,0.229985759,0,0.825096786,0,0,0,0.239010751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.926218748,0,0,0,0,0,0.154872388,0.574427009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.717437923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583170891,0.174327165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.923679769,0.818986058,0,0,0,0,0,0.397666812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165333882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299314171,0,0,0,0,0,0.163930729,0,0,0.270211846,0,0,0.137895465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.482946604,0,0,0,0,0,0.570192099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0.63372165,0.894812405,0,0,0,0,0,0,0.119332127,0,0,0.522550762,0,0.740900397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270140082,0,0,0,0,0.277179182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513350606,0,0,0,0,0,0,0,0,0,0,0.30217132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6326285,0,0,0,0,0,0,0,0.194020614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161453739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263494939,0,0,0.454753399,0.946107924,0.194906458,0,0.376224548,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.63372165,1,0.361431569,0.135196805,0,0,0,0,0,0.484030992,0,0,0.983190358,0.120861031,0.331439376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802872539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175184518,0,0,0,0,0,0,0,0,0,0,0.102276333,0,0.361375183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160729423,0,0.217675239,0,0,0,0,0,0.693385541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123894334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209725544,0,0,0,0.903187335,0.579559386,0.701969862,0,0.107964933,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.894812405,0.361431569,1,0,0,0,0,0,0,0,0,0,0.765684783,0.110125482,0.460138053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.481321305,0,0,0,0,0.527834475,0,0,0,0,0,0,0,0,0,0.216678366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266472459,0,0,0,0,0,0,0,0,0,0,0.560742795,0,0.197619766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.888858497,0,0,0,0,0,0,0,0.374039948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109154172,0,0,0.225143567,0.723630846,0,0,0.17413114,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.135196805,0,1,0,0,0,0,0,0,0,0,0.192142755,0.145012945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408728629,0,0,0,0,0.318140239,0,0,0,0,0,0,0,0,0,0.210741386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520955086,0,0.848268986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257788211,0,0,0,0,0,0,0,0,0,0,0,0.157176316,0,0,0,0,0,0,0,0.519360423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.440437555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.390457064,0,0,0,0,0,1,0,0,0,0.389344335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381017804,0.95091635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161403105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199416891,0,0,0,0,0,0.564374804,0,0,0,0,0,0,0.161909714,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102383927,0.866251171,0.371403724,0,0.13592343,0,0,0,0,0,0,0,0,0,0,0,0,0.275529981,0,0,0,0,0,0,0,0,0.321390212,0,0,0.137625322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520238936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.618736863,0,0.479411423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411455184,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.725254178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.846052945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133385599,0,0,0,0.365364343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571415961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995723069,0.117259055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389959127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75136745,0,0,0,0.4552221,0.227449059,0,0.635841072,0,0,0,0.30829525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121870339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215457261,0,0,0,0,0.165952578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221904159,0,0
